	Close	ATR	Momentum	CCI	MACD	EMA	Times
41	4.53	0.1621	-0.06	42.5	0.08956	4.46	2010-10-27
42	4.57	0.1598	0.04	30.98	0.08366	4.47	2010-10-28
43	4.54	0.1576	-0.03	24.18	0.07569	4.47	2010-10-29
44	4.6	0.1528	0.06	33.03	0.07337	4.48	2010-11-01
45	4.55	0.1533	-0.05	16.53	0.06673	4.48	2010-11-02
46	4.61	0.1559	0.06	28.46	0.06555	4.49	2010-11-03
47	4.61	0.1519	0.0	16.96	0.06388	4.5	2010-11-04
48	4.68	0.1476	0.06	55.73	0.06574	4.52	2010-11-08
49	4.55	0.1506	-0.13	-33.18	0.05705	4.52	2010-11-09
50	4.43	0.1513	-0.12	-156.7	0.04002	4.51	2010-11-10
51	4.47	0.1498	0.04	-128.0	0.02941	4.51	2010-11-11
52	4.2	0.1591	-0.27	-257.9	-0.0007753	4.49	2010-11-12
53	4.25	0.1577	0.05	-256.7	-0.02043	4.48	2010-11-15
54	4.09	0.1593	-0.16	-241.6	-0.04835	4.45	2010-11-16
55	4.14	0.1537	0.02	-146.0	-0.07976	4.41	2010-11-18
56	4.12	0.1513	-0.02	-132.6	-0.09022	4.39	2010-11-19
57	4.04	0.1476	-0.08	-128.3	-0.1038	4.37	2010-11-22
58	3.97	0.1449	-0.07	-129.5	-0.1188	4.34	2010-11-23
59	4.01	0.141	0.04	-103.3	-0.126	4.32	2010-11-24
60	4.09	0.136	0.01	-64.16	-0.1214	4.29	2010-11-26
61	4.07	0.1313	-0.02	-66.08	-0.119	4.28	2010-11-29
62	3.98	0.1319	-0.09	-81.3	-0.123	4.26	2010-11-30
63	4.0	0.1267	0.02	-76.51	-0.1231	4.24	2010-12-01
64	4.01	0.1227	0.01	-62.16	-0.121	4.23	2010-12-02
65	4.02	0.1175	0.01	-60.45	-0.1171	4.21	2010-12-03
66	4.1	0.1163	0.08	-32.56	-0.1064	4.21	2010-12-06
67	4.1	0.1129	0.0	-23.56	-0.09682	4.2	2010-12-07
68	4.05	0.1092	-0.05	-30.63	-0.09218	4.19	2010-12-08
69	3.99	0.1064	-0.06	-85.14	-0.09227	4.18	2010-12-09
70	4.01	0.1038	0.02	-85.31	-0.0897	4.17	2010-12-10
71	4.08	0.1028	0.07	6.157	-0.08108	4.16	2010-12-13
72	4.06	0.1004	-0.02	35.15	-0.075	4.15	2010-12-14
73	4.06	0.09684	0.0	40.96	-0.06938	4.15	2010-12-15
74	4.01	0.09421	-0.05	-38.66	-0.06818	4.14	2010-12-16
75	3.9	0.09389	-0.09	-200.0	-0.07436	4.11	2010-12-20
76	4.01	0.09861	0.11	-96.97	-0.06967	4.11	2010-12-21
77	3.94	0.09942	-0.07	-109.9	-0.0708	4.1	2010-12-22
78	3.99	0.1037	0.05	-48.11	-0.06688	4.09	2010-12-23
79	3.89	0.1043	0.0	-169.7	-0.06888	4.05	2010-12-29
80	3.86	0.1026	-0.03	-177.5	-0.07201	4.04	2010-12-30
81	3.89	0.09881	0.03	-144.2	-0.07124	4.03	2010-12-31
82	3.96	0.1003	0.07	-62.47	-0.06425	4.03	2011-01-04
83	3.99	0.09958	0.03	28.32	-0.05564	4.02	2011-01-05
84	3.98	0.09961	-0.01	25.62	-0.04906	4.02	2011-01-06
85	4.15	0.1132	0.17	172.2	-0.02979	4.03	2011-01-07
86	4.1	0.1144	-0.05	153.2	-0.01833	4.03	2011-01-10
87	4.21	0.1155	0.11	187.8	-0.0003775	4.04	2011-01-11
88	4.23	0.1137	0.02	196.9	0.01529	4.06	2011-01-12
89	4.19	0.1106	-0.04	167.8	0.0242	4.07	2011-01-13
90	4.12	0.1091	-0.07	90.72	0.02532	4.07	2011-01-14
91	3.98	0.1144	0.02	-31.67	0.005057	4.06	2011-01-18
92	4.02	0.1119	0.04	-11.91	0.00185	4.05	2011-01-19
93	3.92	0.1118	-0.1	-50.41	-0.008661	4.05	2011-01-20
94	4.0	0.1195	0.08	3.397	-0.01042	4.04	2011-01-21
95	4.0	0.116	0.0	-15.2	-0.01167	4.04	2011-01-24
96	4.04	0.1134	0.04	6.369	-0.009331	4.04	2011-01-25
97	4.03	0.1083	-0.01	-26.16	-0.006585	4.04	2011-01-27
98	3.98	0.1063	-0.05	-45.4	-0.009867	4.04	2011-01-28
99	3.99	0.103	0.01	-56.36	-0.01153	4.03	2011-01-31
100	4.0	0.09848	0.01	-50.93	-0.0119	4.03	2011-02-01
101	3.96	0.09716	-0.04	-62.6	-0.01525	4.03	2011-02-09
102	4.01	0.0945	0.05	-52.53	-0.01371	4.02	2011-02-10
103	4.0	0.09132	-0.01	-49.1	-0.01314	4.02	2011-02-11
104	4.12	0.09551	0.12	51.31	-0.002977	4.03	2011-02-14
105	4.09	0.09298	-0.03	82.13	0.002628	4.03	2011-02-15
106	4.07	0.08991	-0.02	57.4	0.005393	4.04	2011-02-16
107	4.11	0.0892	0.04	143.4	0.01069	4.04	2011-02-17
108	4.09	0.08926	-0.02	126.5	0.01312	4.04	2011-02-18
109	3.97	0.08956	-0.11	-40.28	0.005896	4.04	2011-02-22
110	3.96	0.08817	-0.01	-94.86	-0.001381	4.04	2011-02-23
111	3.95	0.08473	-0.01	-125.7	-0.007864	4.03	2011-02-24
112	3.97	0.08367	0.02	-80.04	-0.01126	4.03	2011-02-25
113	3.99	0.08198	0.02	-62.19	-0.01219	4.02	2011-02-28
114	4.06	0.08256	0.07	39.73	-0.007205	4.03	2011-03-01
115	4.22	0.09537	0.08	213.4	0.01764	4.05	2011-03-03
116	4.26	0.09498	0.04	183.6	0.03197	4.06	2011-03-04
117	4.27	0.09606	0.01	188.2	0.04363	4.07	2011-03-07
118	4.28	0.09562	0.01	166.3	0.05307	4.09	2011-03-08
119	4.27	0.09379	-0.01	141.0	0.05906	4.1	2011-03-09
120	4.16	0.09567	-0.11	63.14	0.0543	4.1	2011-03-10
121	4.11	0.09455	-0.05	10.79	0.04597	4.1	2011-03-11
122	4.12	0.09136	0.01	9.333	0.03971	4.1	2011-03-14
123	4.05	0.09341	-0.07	-40.64	0.02878	4.1	2011-03-15
124	4.08	0.09317	0.03	-28.54	0.02227	4.1	2011-03-16
125	4.04	0.0908	-0.04	-44.35	0.01373	4.1	2011-03-17
126	4.05	0.0886	0.01	-32.92	0.007683	4.09	2011-03-18
127	4.06	0.08655	0.01	-25.73	0.003654	4.09	2011-03-21
128	4.14	0.09109	0.08	5.525	0.006837	4.09	2011-03-22
129	4.17	0.09101	0.03	32.16	0.01165	4.1	2011-03-23
130	4.14	0.09022	-0.03	20.1	0.01289	4.1	2011-03-24
131	4.21	0.09235	0.07	57.18	0.0193	4.11	2011-03-25
132	4.22	0.09218	0.01	80.84	0.0249	4.12	2011-03-28
133	4.27	0.09488	0.05	101.6	0.03299	4.13	2011-03-29
134	4.35	0.09668	0.08	134.0	0.04534	4.14	2011-03-30
135	4.27	0.09834	-0.08	87.08	0.04811	4.15	2011-03-31
136	4.44	0.1042	0.17	145.0	0.0633	4.17	2011-04-01
137	4.58	0.1067	0.14	211.1	0.08564	4.19	2011-04-06
138	4.57	0.1041	-0.01	196.8	0.1014	4.22	2011-04-07
139	4.56	0.1031	-0.01	161.6	0.1117	4.24	2011-04-08
140	4.56	0.105	0.0	147.5	0.1186	4.26	2011-04-11
141	4.7	0.1136	0.17	127.0	0.1337	4.31	2011-04-13
142	4.73	0.1124	0.03	115.3	0.1506	4.36	2011-04-15
143	4.71	0.1108	-0.02	105.9	0.1534	4.38	2011-04-18
144	4.57	0.1129	-0.14	64.99	0.1427	4.39	2011-04-19
145	4.55	0.1141	-0.02	44.84	0.1311	4.4	2011-04-20
146	4.57	0.1131	0.02	45.84	0.1221	4.41	2011-04-21
147	4.63	0.1084	0.07	42.46	0.1011	4.44	2011-04-26
148	4.59	0.1121	-0.04	42.66	0.09523	4.45	2011-04-27
149	4.59	0.1041	0.0	21.27	0.08953	4.46	2011-04-28
150	4.48	0.1138	-0.11	-74.39	0.07526	4.46	2011-04-29
151	4.49	0.1121	0.01	-121.6	0.06403	4.46	2011-05-03
152	4.34	0.1184	-0.15	-231.4	0.04253	4.46	2011-05-04
153	4.36	0.1178	0.02	-232.2	0.0268	4.45	2011-05-05
154	4.34	0.1158	-0.02	-188.4	0.01257	4.44	2011-05-06
155	4.32	0.1132	-0.02	-155.0	-0.0003147	4.43	2011-05-09
156	4.38	0.1116	0.06	-117.4	-0.00562	4.43	2011-05-10
157	4.36	0.1093	-0.02	-95.81	-0.01131	4.43	2011-05-11
158	4.28	0.1087	-0.08	-110.8	-0.02202	4.42	2011-05-12
159	4.34	0.1088	0.06	-104.0	-0.02537	4.41	2011-05-13
160	4.3	0.1067	-0.04	-85.21	-0.0309	4.41	2011-05-16
161	4.37	0.1077	0.07	-64.91	-0.0293	4.4	2011-05-17
162	4.44	0.1085	0.07	-19.15	-0.02212	4.41	2011-05-18
163	4.44	0.1051	0.0	10.21	-0.01625	4.41	2011-05-19
164	4.47	0.1026	0.03	24.88	-0.009067	4.41	2011-05-20
165	4.35	0.1052	-0.12	-30.36	-0.01291	4.41	2011-05-23
166	4.35	0.1013	0.0	-48.73	-0.01578	4.4	2011-05-24
167	4.27	0.1005	-0.08	-94.72	-0.02422	4.4	2011-05-25
168	4.28	0.09759	0.01	-101.0	-0.02977	4.39	2011-05-26
169	4.3	0.09776	0.02	-78.2	-0.03217	4.38	2011-05-27
170	4.35	0.09527	0.02	-40.94	-0.02867	4.38	2011-05-31
171	4.31	0.09275	-0.04	-42.86	-0.02946	4.37	2011-06-01
172	4.15	0.1011	-0.16	-251.7	-0.04252	4.36	2011-06-02
173	4.17	0.09819	0.02	-221.3	-0.05067	4.35	2011-06-03
174	4.17	0.09546	0.0	-190.0	-0.05647	4.33	2011-06-07
175	4.1	0.09864	-0.07	-199.4	-0.06596	4.32	2011-06-08
176	4.0	0.09945	-0.1	-212.1	-0.08062	4.3	2011-06-09
177	4.02	0.09592	0.02	-167.7	-0.08959	4.28	2011-06-10
178	4.04	0.0955	0.02	-137.2	-0.09401	4.27	2011-06-13
179	4.1	0.09796	0.06	-86.46	-0.0916	4.25	2011-06-14
180	4.01	0.09811	-0.09	-102.0	-0.09586	4.24	2011-06-15
181	3.97	0.09467	-0.04	-114.6	-0.1013	4.22	2011-06-16
182	3.95	0.09219	-0.02	-112.3	-0.106	4.2	2011-06-17
183	3.99	0.08989	0.04	-101.7	-0.1053	4.19	2011-06-20
184	4.0	0.08562	0.01	-79.89	-0.1027	4.18	2011-06-21
185	3.98	0.0845	-0.02	-79.76	-0.1011	4.17	2011-06-22
186	4.02	0.08704	0.04	-68.53	-0.09555	4.16	2011-06-23
187	4.17	0.09582	0.15	10.18	-0.07812	4.16	2011-06-24
188	4.16	0.0954	-0.01	49.47	-0.06437	4.16	2011-06-27
189	4.13	0.0943	-0.03	27.1	-0.05526	4.16	2011-06-28
190	4.03	0.09685	-0.1	-6.876	-0.05547	4.15	2011-06-29
191	4.06	0.09708	0.03	5.348	-0.05261	4.14	2011-06-30
192	4.02	0.09586	-0.04	-31.84	-0.05296	4.13	2011-07-01
193	4.15	0.09827	-0.02	127.9	-0.03216	4.14	2011-07-05
194	4.1	0.09839	-0.05	49.92	-0.02912	4.13	2011-07-06
195	4.1	0.0985	0.0	80.54	-0.02641	4.13	2011-07-07
196	4.19	0.1008	0.09	118.8	-0.01681	4.14	2011-07-08
197	4.15	0.09927	-0.04	80.85	-0.01228	4.14	2011-07-11
198	4.08	0.09861	-0.07	23.87	-0.01418	4.13	2011-07-12
199	4.13	0.09728	0.05	50.69	-0.01151	4.13	2011-07-13
200	4.17	0.0939	0.04	76.36	-0.006105	4.14	2011-07-14
201	4.17	0.09148	0.0	83.13	-0.001798	4.14	2011-07-15
202	4.13	0.08995	-0.04	41.78	-0.001594	4.14	2011-07-18
203	4.07	0.08852	-0.06	-39.24	-0.006202	4.13	2011-07-19
204	4.06	0.0872	-0.01	-68.58	-0.01054	4.13	2011-07-20
205	4.02	0.0874	-0.04	-156.9	-0.01701	4.12	2011-07-21
206	4.01	0.08473	-0.01	-145.6	-0.02268	4.11	2011-07-22
207	3.89	0.08868	-0.12	-240.7	-0.03644	4.1	2011-07-25
208	3.89	0.08734	0.0	-209.0	-0.0468	4.09	2011-07-26
209	3.88	0.08325	-0.01	-188.9	-0.05519	4.07	2011-07-27
210	3.81	0.08444	-0.07	-190.8	-0.06671	4.06	2011-07-28
211	3.88	0.0927	0.07	-125.9	-0.0694	4.04	2011-07-29
212	3.85	0.09179	-0.03	-113.6	-0.0731	4.03	2011-08-01
213	3.82	0.09095	-0.03	-126.0	-0.07756	4.02	2011-08-02
214	3.82	0.08874	0.0	-105.7	-0.08018	4.01	2011-08-03
215	3.83	0.08668	0.01	-80.51	-0.08051	3.99	2011-08-04
216	3.73	0.08835	-0.1	-121.3	-0.08784	3.98	2011-08-05
217	3.61	0.09561	-0.12	-155.7	-0.1021	3.95	2011-08-08
218	3.66	0.1031	0.05	-148.8	-0.1082	3.93	2011-08-09
219	3.68	0.1021	0.02	-103.7	-0.1101	3.92	2011-08-10
220	3.76	0.1077	0.08	-89.46	-0.104	3.91	2011-08-11
221	3.73	0.105	-0.03	-69.57	-0.1004	3.9	2011-08-12
222	3.86	0.109	-0.01	28.61	-0.07323	3.89	2011-08-16
223	3.83	0.1055	-0.03	22.31	-0.06536	3.89	2011-08-17
224	3.77	0.1051	-0.06	-19.32	-0.06324	3.88	2011-08-18
225	3.73	0.1033	-0.04	-69.21	-0.06405	3.87	2011-08-19
226	3.71	0.1016	-0.02	-55.29	-0.06555	3.86	2011-08-22
227	3.79	0.1022	0.08	-20.78	-0.0596	3.86	2011-08-23
228	3.76	0.1028	-0.03	14.9	-0.05664	3.85	2011-08-24
229	3.92	0.1083	0.16	97.6	-0.04092	3.85	2011-08-25
230	3.91	0.1063	-0.01	118.6	-0.02894	3.86	2011-08-26
231	3.8	0.1081	0.01	45.2	-0.02755	3.85	2011-08-30
232	3.84	0.1011	-0.03	58.72	-0.01428	3.85	2011-09-02
233	3.76	0.09823	-0.02	-42.84	-0.02025	3.84	2011-09-06
234	3.84	0.09978	0.08	24.06	-0.01631	3.84	2011-09-07
235	3.82	0.09623	-0.02	22.93	-0.01464	3.84	2011-09-08
236	3.84	0.09507	0.02	56.54	-0.01156	3.84	2011-09-09
237	3.78	0.09328	-0.06	-45.47	-0.01381	3.84	2011-09-13
238	3.76	0.09447	-0.02	-97.44	-0.017	3.83	2011-09-14
239	3.7	0.09487	-0.06	-122.8	-0.0241	3.82	2011-09-15
240	3.71	0.09166	0.01	-118.1	-0.02859	3.81	2011-09-16
241	3.64	0.09083	-0.07	-202.3	-0.03736	3.8	2011-09-19
242	3.66	0.08934	0.02	-181.3	-0.04222	3.79	2011-09-20
243	3.75	0.09653	0.09	-76.86	-0.03836	3.79	2011-09-21
244	3.64	0.09821	-0.11	-128.4	-0.04367	3.78	2011-09-22
245	3.61	0.09691	-0.03	-167.9	-0.04973	3.77	2011-09-23
246	3.49	0.09998	-0.12	-208.8	-0.06349	3.75	2011-09-26
247	3.52	0.09641	0.03	-171.8	-0.07115	3.74	2011-09-27
248	3.48	0.09524	-0.04	-157.9	-0.07953	3.72	2011-09-28
249	3.49	0.09415	0.01	-142.4	-0.08439	3.71	2011-09-29
250	3.53	0.09314	0.04	-99.06	-0.08405	3.69	2011-09-30
251	3.48	0.09149	-0.05	-107.6	-0.08681	3.68	2011-10-10
252	3.54	0.09567	0.06	-63.11	-0.0832	3.67	2011-10-11
253	3.66	0.101	0.12	-21.56	-0.06984	3.67	2011-10-12
254	3.66	0.09876	0.0	10.68	-0.05859	3.67	2011-10-13
255	3.65	0.096	-0.01	8.341	-0.0499	3.67	2011-10-14
256	3.68	0.09628	0.03	52.21	-0.04013	3.67	2011-10-17
257	3.63	0.0944	-0.05	20.91	-0.03601	3.67	2011-10-18
258	3.65	0.09266	0.02	33.69	-0.03077	3.67	2011-10-19
259	3.61	0.09247	-0.04	7.284	-0.02951	3.66	2011-10-20
260	3.67	0.09372	0.06	54.62	-0.0234	3.66	2011-10-21
261	3.78	0.09703	0.11	141.8	-0.00957	3.67	2011-10-24
262	3.78	0.0951	0.0	159.2	0.001374	3.68	2011-10-25
263	3.87	0.09551	0.05	172.5	0.03161	3.7	2011-10-28
264	3.8	0.09512	-0.07	112.0	0.0345	3.71	2011-10-31
265	3.79	0.09547	-0.01	91.83	0.03558	3.72	2011-11-01
266	3.87	0.09865	0.08	93.51	0.0424	3.73	2011-11-02
267	3.82	0.0966	-0.05	91.42	0.04327	3.73	2011-11-03
268	3.85	0.09399	0.03	86.67	0.04585	3.74	2011-11-04
269	3.8	0.08997	0.01	50.73	0.0403	3.75	2011-11-08
270	3.83	0.08711	0.03	56.78	0.04047	3.75	2011-11-09
271	3.75	0.08532	0.01	-7.13	0.02749	3.75	2011-11-11
272	3.8	0.08494	0.05	31.64	0.02688	3.75	2011-11-14
273	3.79	0.08173	-0.01	13.67	0.0253	3.76	2011-11-15
274	3.68	0.08518	-0.11	-107.8	0.015	3.75	2011-11-16
275	3.66	0.08266	-0.02	-186.5	0.005166	3.75	2011-11-17
276	3.63	0.08033	-0.03	-228.9	-0.004992	3.74	2011-11-18
277	3.61	0.08031	-0.02	-210.9	-0.01449	3.73	2011-11-21
278	3.61	0.07814	0.0	-169.2	-0.02177	3.72	2011-11-22
279	3.59	0.07685	-0.02	-157.3	-0.02881	3.71	2011-11-23
280	3.56	0.07447	-0.03	-125.4	-0.04008	3.7	2011-11-25
281	3.55	0.07273	-0.01	-115.5	-0.04518	3.69	2011-11-28
282	3.61	0.07182	0.06	-81.9	-0.04388	3.68	2011-11-29
283	3.51	0.07454	-0.1	-106.3	-0.05033	3.67	2011-11-30
284	3.64	0.08279	0.13	-26.27	-0.04444	3.67	2011-12-01
285	3.63	0.08116	-0.01	-35.86	-0.04012	3.67	2011-12-02
286	3.63	0.08394	0.0	-36.72	-0.03628	3.66	2011-12-05
287	3.63	0.08064	0.02	-26.14	-0.03103	3.66	2011-12-07
288	3.63	0.07917	0.0	-21.07	-0.028	3.66	2011-12-08
289	3.59	0.0778	-0.04	-50.68	-0.02849	3.65	2011-12-09
290	3.58	0.0751	-0.01	-63.36	-0.02935	3.65	2011-12-12
291	3.54	0.07402	-0.04	-108.7	-0.03288	3.64	2011-12-13
292	3.55	0.07159	0.01	-120.9	-0.03448	3.63	2011-12-14
293	3.51	0.07076	-0.04	-165.9	-0.03852	3.63	2011-12-15
294	3.56	0.06999	0.05	-100.8	-0.03727	3.62	2011-12-16
295	3.56	0.07285	0.0	-121.5	-0.03586	3.62	2011-12-19
296	3.55	0.07265	-0.01	-36.63	-0.03514	3.61	2011-12-20
297	3.52	0.07389	-0.03	-78.47	-0.03657	3.61	2011-12-21
298	3.52	0.07289	0.0	-111.6	-0.03728	3.6	2011-12-22
299	3.53	0.07126	0.01	-78.52	-0.03661	3.6	2011-12-23
300	3.46	0.06978	-0.03	-166.6	-0.04268	3.58	2011-12-28
301	3.45	0.06765	-0.01	-165.0	-0.04543	3.57	2011-12-29
302	3.51	0.06711	0.06	-83.33	-0.04229	3.56	2011-12-30
303	3.47	0.06731	-0.04	-75.84	-0.04253	3.56	2012-01-04
304	3.57	0.07465	0.1	55.22	-0.03426	3.56	2012-01-05
305	3.6	0.07432	0.03	107.0	-0.025	3.56	2012-01-06
306	3.7	0.07758	0.1	215.1	-0.009478	3.57	2012-01-09
307	3.75	0.07847	0.05	261.1	0.006778	3.58	2012-01-10
308	3.72	0.07643	-0.03	215.2	0.01704	3.59	2012-01-11
309	3.75	0.0774	0.03	188.7	0.02729	3.6	2012-01-12
310	3.73	0.0783	-0.02	143.2	0.0334	3.61	2012-01-13
311	3.8	0.08573	0.1	110.7	0.04458	3.63	2012-01-17
312	3.73	0.08603	-0.07	98.3	0.04566	3.63	2012-01-18
313	3.8	0.0856	0.07	100.7	0.05157	3.64	2012-01-19
314	3.89	0.08663	0.09	127.6	0.06279	3.66	2012-01-20
315	3.81	0.08687	-0.08	103.0	0.06449	3.67	2012-01-30
316	3.81	0.08424	0.0	81.1	0.06508	3.68	2012-01-31
317	3.75	0.08394	-0.06	56.35	0.06002	3.68	2012-02-01
318	3.88	0.08794	0.13	90.99	0.06574	3.7	2012-02-02
319	3.9	0.08666	0.02	119.2	0.07107	3.71	2012-02-03
320	3.88	0.0869	-0.02	116.3	0.07283	3.72	2012-02-06
321	3.82	0.08712	-0.06	68.65	0.0686	3.73	2012-02-07
322	3.9	0.08875	0.08	106.4	0.07089	3.74	2012-02-08
323	3.88	0.08599	-0.02	109.5	0.07028	3.75	2012-02-09
324	3.87	0.08484	-0.01	90.94	0.0682	3.76	2012-02-10
325	3.83	0.0845	-0.04	28.57	0.0626	3.76	2012-02-13
326	3.8	0.08275	-0.03	-14.22	0.05511	3.76	2012-02-14
327	3.81	0.08112	0.01	-6.763	0.04941	3.77	2012-02-15
328	3.8	0.0789	-0.01	-21.2	0.04358	3.77	2012-02-16
329	3.82	0.07684	0.02	3.373	0.04012	3.77	2012-02-17
330	3.83	0.07447	0.01	-9.59	0.03484	3.78	2012-02-21
331	3.85	0.07415	0.02	10.7	0.03438	3.78	2012-02-22
332	3.85	0.07242	0.0	36.09	0.03363	3.79	2012-02-23
333	3.93	0.07368	0.08	149.4	0.03905	3.8	2012-02-24
334	3.92	0.07341	-0.01	164.7	0.04205	3.8	2012-02-27
335	3.99	0.07531	0.07	197.5	0.0495	3.82	2012-02-28
336	3.94	0.07422	-0.05	147.1	0.05079	3.82	2012-02-29
337	3.94	0.07178	0.0	109.9	0.05122	3.83	2012-03-01
338	4.0	0.07165	0.06	153.1	0.05576	3.84	2012-03-02
339	3.96	0.07153	-0.04	131.8	0.05549	3.85	2012-03-05
340	3.9	0.07214	-0.06	46.49	0.04986	3.85	2012-03-06
341	3.86	0.07055	-0.04	-16.11	0.04169	3.85	2012-03-07
342	3.91	0.06767	0.0	30.6	0.03609	3.86	2012-03-09
343	3.87	0.06712	-0.04	-17.3	0.03037	3.86	2012-03-12
344	3.91	0.06804	0.04	15.31	0.02874	3.86	2012-03-13
345	3.87	0.07176	-0.04	0.2533	0.02393	3.86	2012-03-14
346	3.8	0.0752	-0.07	-111.2	0.01432	3.86	2012-03-15
347	3.82	0.07412	0.02	-111.9	0.008212	3.86	2012-03-16
348	3.83	0.07096	0.01	-99.38	0.004134	3.86	2012-03-19
349	3.77	0.07018	-0.06	-160.0	-0.003894	3.85	2012-03-20
350	3.75	0.07017	-0.02	-174.9	-0.01174	3.84	2012-03-21
351	3.77	0.07016	0.02	-145.2	-0.01615	3.84	2012-03-22
352	3.74	0.068	-0.03	-142.1	-0.02182	3.83	2012-03-23
353	3.77	0.06672	0.03	-106.2	-0.02362	3.83	2012-03-26
354	3.77	0.06481	0.0	-91.18	-0.02476	3.83	2012-03-27
355	3.7	0.06661	-0.07	-122.3	-0.03095	3.82	2012-03-28
356	3.66	0.06614	-0.04	-146.2	-0.03864	3.81	2012-03-29
357	3.69	0.06427	0.03	-127.2	-0.04184	3.8	2012-03-30
358	3.68	0.06123	0.03	-103.5	-0.0483	3.77	2012-04-10
359	3.67	0.05971	-0.01	-86.65	-0.0484	3.76	2012-04-11
360	3.77	0.06402	0.1	-18.89	-0.03996	3.76	2012-04-12
361	3.78	0.06302	0.01	20.96	-0.03209	3.77	2012-04-13
362	3.74	0.06209	-0.04	10.81	-0.02875	3.76	2012-04-16
363	3.69	0.06194	-0.05	-35.62	-0.02979	3.76	2012-04-17
364	3.77	0.06466	0.08	23.66	-0.02389	3.76	2012-04-18
365	3.77	0.0629	0.0	68.3	-0.01899	3.76	2012-04-19
366	3.85	0.06555	0.08	156.5	-0.008554	3.77	2012-04-20
367	3.82	0.06444	-0.03	151.3	-0.002674	3.77	2012-04-23
368	3.87	0.06912	0.05	200.5	0.005952	3.78	2012-04-24
369	3.86	0.06775	-0.01	164.8	0.01184	3.78	2012-04-25
370	3.87	0.06791	0.01	146.0	0.01712	3.79	2012-04-26
371	3.89	0.06592	0.02	135.1	0.02266	3.79	2012-04-27
372	3.95	0.06621	0.06	155.3	0.03153	3.8	2012-05-02
373	3.91	0.06577	-0.04	117.2	0.03492	3.81	2012-05-03
374	3.92	0.06393	0.01	98.18	0.03798	3.82	2012-05-04
375	3.87	0.06339	-0.02	48.99	0.0352	3.83	2012-05-08
376	3.8	0.06457	-0.07	4.229e-13	0.02736	3.82	2012-05-09
377	3.78	0.06425	-0.02	-34.21	0.01932	3.82	2012-05-10
378	3.78	0.06251	0.0	-43.63	0.0128	3.82	2012-05-11
379	3.75	0.06305	-0.03	-69.83	0.005146	3.81	2012-05-14
