	Close	ATR	Momentum	CCI	MACD	EMA	Times
265	0.3	0.01707	0.0	13.79	-0.00509	0.3079	2011-09-02
266	0.3	0.01728	0.0	-16.35	-0.004724	0.3074	2011-09-06
267	0.33	0.0189	0.03	209.4	-0.001991	0.3089	2011-09-07
268	0.33	0.01827	0.0	160.8	0.0001728	0.3102	2011-09-08
269	0.32	0.01768	-0.01	121.3	0.001069	0.3108	2011-09-09
270	0.33	0.01728	0.0	113.6	0.003692	0.3132	2011-09-13
271	0.35	0.01748	0.02	170.4	0.006136	0.3156	2011-09-14
272	0.36	0.01694	0.01	177.2	0.008778	0.3185	2011-09-15
273	0.35	0.01716	-0.01	153.0	0.00995	0.3205	2011-09-16
274	0.35	0.01665	0.0	105.4	0.01076	0.3224	2011-09-19
275	0.34	0.01617	-0.01	85.38	0.01047	0.3235	2011-09-20
276	0.33	0.01645	-0.01	56.21	0.009322	0.324	2011-09-21
277	0.31	0.01742	-0.02	-44.7	0.006724	0.3231	2011-09-22
278	0.32	0.0176	0.01	-13.04	0.00541	0.3229	2011-09-23
279	0.32	0.01777	0.0	-47.36	0.004319	0.3227	2011-09-26
280	0.32	0.01793	0.0	-21.99	0.003415	0.3225	2011-09-27
281	0.31	0.01879	-0.01	-53.64	0.00187	0.3217	2011-09-28
282	0.3	0.01959	-0.01	-96.1	-0.00016	0.3203	2011-09-29
283	0.29	0.01891	-0.01	-132.8	-0.002546	0.3183	2011-09-30
284	0.34	0.01975	0.02	57.0	-0.0004559	0.3164	2011-10-10
285	0.34	0.01905	0.0	53.36	0.001528	0.3179	2011-10-11
286	0.33	0.0184	-0.01	45.74	0.002267	0.3187	2011-10-12
287	0.35	0.01923	0.02	101.2	0.004416	0.3207	2011-10-13
288	0.36	0.01857	0.01	140.1	0.006847	0.3232	2011-10-14
289	0.34	0.01867	-0.02	101.2	0.007078	0.3243	2011-10-17
290	0.35	0.01877	0.01	110.3	0.007976	0.326	2011-10-18
291	0.35	0.01814	0.0	113.3	0.008588	0.3275	2011-10-19
292	0.33	0.01899	-0.02	25.9	0.007375	0.3277	2011-10-20
293	0.33	0.01835	0.0	34.81	0.00634	0.3278	2011-10-21
294	0.34	0.01847	0.01	53.17	0.006255	0.3286	2011-10-24
295	0.33	0.01786	-0.01	27.39	0.00532	0.3287	2011-10-25
296	0.36	0.01629	0.01	103.6	0.007372	0.3326	2011-10-28
297	0.34	0.01656	-0.02	42.33	0.006718	0.3331	2011-10-31
298	0.32	0.0168	-0.02	-87.41	0.004534	0.3323	2011-11-01
299	0.32	0.01703	0.0	-122.4	0.00277	0.3315	2011-11-02
300	0.34	0.01796	0.02	-62.8	0.002953	0.332	2011-11-03
301	0.34	0.01739	0.0	-22.35	0.003062	0.3325	2011-11-04
302	0.35	0.01637	0.01	51.28	0.003915	0.3341	2011-11-08
303	0.33	0.01663	-0.02	-51.28	0.002903	0.3339	2011-11-09
304	0.34	0.01781	0.01	-12.82	0.002204	0.334	2011-11-11
305	0.34	0.01725	0.0	46.78	0.002279	0.3344	2011-11-14
306	0.34	0.01673	0.0	-6.472	0.002311	0.3348	2011-11-15
307	0.33	0.01625	-0.01	-33.15	0.001512	0.3345	2011-11-16
308	0.32	0.01581	-0.01	-131.9	7.175e-05	0.3335	2011-11-17
309	0.32	0.01468	0.0	-143.3	-0.001058	0.3327	2011-11-18
310	0.34	0.01577	0.02	-44.96	-0.0003353	0.3331	2011-11-21
311	0.35	0.01536	0.01	97.74	0.001032	0.3342	2011-11-22
312	0.33	0.01569	-0.02	-17.39	0.0004965	0.3339	2011-11-23
313	0.32	0.01528	-0.01	-95.24	-0.0007266	0.333	2011-11-25
314	0.34	0.01634	0.02	66.67	-8.113e-05	0.3335	2011-11-28
315	0.34	0.01588	0.0	100.0	0.0004255	0.3339	2011-11-29
316	0.36	0.01618	0.02	197.0	0.002413	0.3356	2011-11-30
317	0.36	0.01574	0.0	175.1	0.003943	0.3372	2011-12-01
318	0.36	0.01533	0.0	186.7	0.005096	0.3386	2011-12-02
319	0.35	0.01566	-0.01	117.0	0.005144	0.3394	2011-12-05
320	0.35	0.01488	0.0	40.73	0.005048	0.3407	2011-12-07
321	0.34	0.01453	-0.01	16.39	0.004134	0.3407	2011-12-08
322	0.34	0.01421	0.0	-30.51	0.003371	0.3406	2011-12-09
323	0.33	0.01391	-0.01	-51.11	0.001937	0.3399	2011-12-12
324	0.32	0.01434	-0.01	-85.58	-6.171e-06	0.3386	2011-12-13
325	0.31	0.01403	-0.01	-146.7	-0.002326	0.3368	2011-12-14
326	0.31	0.01374	0.0	-129.8	-0.004118	0.3351	2011-12-15
327	0.31	0.01348	0.0	-122.4	-0.005474	0.3334	2011-12-16
328	0.3	0.01323	-0.01	-158.7	-0.007272	0.3313	2011-12-19
329	0.32	0.01371	0.02	-87.48	-0.007003	0.3306	2011-12-20
330	0.31	0.01345	-0.01	-91.3	-0.00751	0.3292	2011-12-21
331	0.33	0.01392	0.02	-31.21	-0.006226	0.3293	2011-12-22
332	0.32	0.01364	-0.01	-45.39	-0.005946	0.3287	2011-12-23
