	Close	ATR	Momentum	CCI	MACD	EMA	Times
670	466.68	6.624	-0.6	93.03	2.613	458.7	2013-07-19
671	465.34	7.517	-1.34	135.8	2.725	459.1	2013-07-22
672	467.63	7.417	2.29	101.0	2.964	459.6	2013-07-23
673	470.76	7.412	3.13	114.9	3.367	460.4	2013-07-24
674	470.41	7.301	-0.35	91.28	3.617	461.0	2013-07-25
675	467.87	7.267	-2.54	87.01	3.569	461.4	2013-07-26
676	464.3	7.263	-3.57	46.57	3.206	461.6	2013-07-29
677	448.45	8.451	-15.85	-155.5	1.62	460.8	2013-07-30
678	451.53	8.404	3.08	-126.2	0.6054	460.2	2013-07-31
679	455.46	8.276	3.93	-119.4	0.1168	459.9	2013-08-01
680	452.38	8.095	-3.08	-115.6	-0.513	459.4	2013-08-02
681	452.73	8.115	0.35	-122.6	-0.9727	459.0	2013-08-05
682	451.33	7.912	-1.4	-118.9	-1.433	458.5	2013-08-06
683	440.66	8.109	-10.67	-159.3	-2.629	457.3	2013-08-07
684	438.92	8.627	-1.74	-141.6	-3.675	456.1	2013-08-08
685	440.02	8.036	-0.34	-115.6	-4.834	454.1	2013-08-12
686	443.34	8.343	3.32	-111.5	-4.904	453.4	2013-08-13
687	443.34	8.138	0.0	-79.75	-4.902	452.8	2013-08-14
688	438.82	7.614	0.49	-97.85	-5.414	451.0	2013-08-16
689	436.64	7.354	-2.18	-97.33	-5.659	450.1	2013-08-19
690	434.35	7.177	-2.29	-111.4	-5.969	449.1	2013-08-20
691	429.73	7.153	-4.62	-125.1	-6.513	447.8	2013-08-21
692	434.16	7.132	4.43	-99.98	-6.511	446.9	2013-08-22
693	440.07	7.307	5.91	-61.21	-5.964	446.5	2013-08-23
694	444.19	7.393	4.12	-7.858	-5.139	446.4	2013-08-27
695	449.7	7.46	5.51	56.75	-3.994	446.6	2013-08-28
696	447.96	7.346	-1.74	69.08	-3.191	446.7	2013-08-29
697	443.3	7.293	-4.66	31.88	-2.896	446.4	2013-08-30
698	438.97	6.946	-3.68	-11.44	-2.782	445.7	2013-09-03
699	440.27	6.762	1.3	-21.95	-2.723	445.4	2013-09-04
700	442.85	6.78	2.58	8.627	-2.439	445.2	2013-09-05
701	442.65	6.622	-0.2	40.21	-2.206	445.1	2013-09-06
702	440.86	6.35	-0.35	37.93	-2.043	444.5	2013-09-10
703	442.9	6.626	2.04	86.13	-1.802	444.4	2013-09-11
704	441.81	6.421	-1.09	50.57	-1.681	444.3	2013-09-12
705	439.62	6.264	-2.19	-25.69	-1.741	444.0	2013-09-13
706	440.36	6.269	0.74	18.71	-1.709	443.7	2013-09-16
707	437.14	6.061	-3.22	-51.12	-1.921	443.3	2013-09-17
708	435.45	6.001	-1.69	-100.7	-2.201	442.8	2013-09-18
709	437.33	6.099	-1.84	-89.25	-2.126	441.9	2013-09-23
710	439.42	5.971	2.09	-67.35	-1.945	441.8	2013-09-24
711	438.63	5.836	-0.79	-81.38	-1.844	441.6	2013-09-25
712	441.46	5.758	2.83	-1.742	-1.519	441.5	2013-09-26
