	Close	ATR	Momentum	CCI	MACD	EMA	Times
185	216.07	5.362	2.2	-107.3	0.2598	219.3	2011-05-04
186	209.94	5.506	-6.13	-167.5	-0.5322	218.7	2011-05-05
187	215.75	5.62	5.81	-101.5	-0.6832	218.5	2011-05-06
188	223.41	6.218	7.66	22.06	-0.1826	218.8	2011-05-09
189	233.39	6.604	9.98	200.0	1.008	219.8	2011-05-10
190	235.51	6.514	2.12	205.0	2.098	220.8	2011-05-11
191	236.72	6.386	1.21	194.5	3.025	221.8	2011-05-12
192	240.69	6.735	3.97	193.4	4.033	223.0	2011-05-13
193	238.81	6.772	-1.88	158.1	4.627	224.1	2011-05-16
194	242.61	6.729	3.8	144.0	5.343	225.3	2011-05-17
195	242.65	6.436	0.04	137.1	5.846	226.4	2011-05-18
196	243.09	6.207	0.44	115.6	6.209	227.5	2011-05-19
197	243.52	6.033	0.43	106.6	6.457	228.5	2011-05-20
198	238.96	6.006	-4.56	70.95	6.213	229.2	2011-05-23
199	237.67	5.945	-1.29	49.56	5.849	229.7	2011-05-24
200	235.47	6.104	-2.2	41.9	5.321	230.1	2011-05-25
201	240.61	6.181	5.14	52.84	5.258	230.8	2011-05-26
202	237.55	6.035	-3.06	44.74	4.903	231.2	2011-05-27
203	239.43	5.812	1.61	50.55	4.423	232.1	2011-05-31
204	243.44	5.873	4.01	72.33	4.561	232.9	2011-06-01
205	252.04	6.237	8.6	165.8	5.303	234.1	2011-06-02
206	250.0	6.116	-2.04	179.9	5.661	235.1	2011-06-03
207	242.06	6.009	-5.31	42.18	5.184	236.3	2011-06-07
208	246.15	6.074	4.09	57.28	5.073	236.9	2011-06-08
209	245.48	5.873	-0.67	79.91	4.874	237.5	2011-06-09
210	244.54	5.695	-0.94	47.69	4.588	238.0	2011-06-10
211	246.23	5.681	1.69	50.43	4.447	238.5	2011-06-13
212	247.6	5.536	1.37	97.66	4.394	239.1	2011-06-14
213	248.9	5.418	1.3	92.93	4.407	239.7	2011-06-15
214	251.65	5.362	2.75	121.2	4.586	240.5	2011-06-16
215	252.16	5.372	0.51	134.0	4.715	241.2	2011-06-17
216	253.06	5.592	0.9	101.3	4.833	242.0	2011-06-20
217	253.65	5.566	0.59	124.1	4.919	242.7	2011-06-21
218	244.97	5.912	-8.68	26.42	4.237	242.9	2011-06-22
219	249.45	5.961	4.48	18.86	4.012	243.3	2011-06-23
220	254.55	5.956	5.1	109.1	4.197	244.0	2011-06-24
221	253.92	6.027	-0.63	113.7	4.243	244.7	2011-06-27
222	254.0	5.877	0.08	103.9	4.238	245.3	2011-06-28
223	260.91	6.094	6.91	195.6	4.737	246.3	2011-06-29
224	269.2	6.472	8.29	274.3	5.735	247.8	2011-06-30
225	264.49	6.43	-4.71	197.7	6.076	248.8	2011-07-01
226	261.7	6.113	-2.24	109.7	6.1	250.6	2011-07-05
227	258.83	5.999	-2.87	73.39	5.701	251.1	2011-07-06
228	263.47	6.127	4.64	94.02	5.693	251.9	2011-07-07
229	265.09	6.069	1.62	106.0	5.751	252.8	2011-07-08
230	263.47	5.938	-1.62	77.89	5.602	253.5	2011-07-11
231	263.9	5.883	0.43	66.01	5.456	254.1	2011-07-12
232	263.03	5.706	-0.87	59.17	5.209	254.7	2011-07-13
233	263.78	5.724	0.75	57.44	5.017	255.3	2011-07-14
234	261.52	5.618	-2.26	38.01	4.628	255.7	2011-07-15
235	263.82	5.528	2.3	43.63	4.455	256.2	2011-07-18
236	262.71	5.321	-1.11	32.19	4.18	256.6	2011-07-19
237	262.79	5.145	0.08	34.66	3.923	257.0	2011-07-20
238	264.38	5.067	1.59	61.82	3.804	257.5	2011-07-21
239	265.01	5.116	0.63	66.6	3.717	258.0	2011-07-22
240	263.23	5.017	-1.78	19.64	3.465	258.3	2011-07-25
241	259.94	5.146	-3.29	-122.7	2.966	258.4	2011-07-26
242	258.67	5.121	-1.27	-228.0	2.439	258.4	2011-07-27
243	256.13	5.266	-2.54	-235.4	1.797	258.3	2011-07-28
244	257.12	5.174	0.99	-201.2	1.351	258.2	2011-07-29
245	256.17	5.119	-0.95	-146.5	0.9114	258.1	2011-08-01
246	256.68	5.096	0.51	-132.7	0.5971	258.0	2011-08-02
247	256.05	5.087	-0.63	-154.1	0.2937	257.9	2011-08-03
248	253.39	5.106	-2.66	-134.7	-0.1596	257.6	2011-08-04
249	252.71	5.192	-0.68	-165.8	-0.5671	257.3	2011-08-05
250	253.51	5.502	0.8	-146.2	-0.8161	257.0	2011-08-08
251	253.55	5.713	0.04	-108.4	-0.9987	256.8	2011-08-09
252	251.13	5.639	-2.42	-109.0	-1.323	256.4	2011-08-10
253	250.09	5.429	-1.04	-113.0	-1.646	256.0	2011-08-11
254	250.53	5.405	0.44	-98.43	-1.844	255.7	2011-08-12
255	246.32	5.415	-4.21	-131.7	-2.315	255.1	2011-08-16
256	250.85	5.502	4.53	-86.55	-2.296	254.8	2011-08-17
257	251.88	5.415	1.03	-52.42	-2.172	254.6	2011-08-18
258	250.05	5.391	-1.83	-71.42	-2.197	254.3	2011-08-19
259	248.55	5.193	-1.5	-93.39	-2.311	253.9	2011-08-22
260	251.8	5.128	3.25	-49.29	-2.114	253.8	2011-08-23
261	253.59	5.085	1.79	8.438	-1.794	253.8	2011-08-24
262	254.1	5.01	0.51	67.42	-1.481	253.8	2011-08-25
263	253.15	4.887	-0.95	23.77	-1.295	253.8	2011-08-26
264	254.7	4.51	0.72	82.05	-0.8217	253.8	2011-08-30
265	254.22	4.792	-0.48	124.7	-0.657	253.9	2011-09-02
266	253.9	4.635	0.35	30.7	-0.4744	253.8	2011-09-06
267	254.26	4.511	0.36	86.77	-0.3623	253.9	2011-09-07
268	257.99	4.643	3.73	164.9	0.02726	254.1	2011-09-08
269	264.5	5.017	6.51	308.8	0.8514	254.8	2011-09-09
270	270.81	5.795	-3.73	262.5	3.091	257.0	2011-09-13
271	279.86	6.294	9.05	229.0	4.406	258.5	2011-09-14
272	277.24	6.278	-2.62	184.6	5.177	259.7	2011-09-15
273	269.9	6.604	-7.34	111.6	5.137	260.4	2011-09-16
274	268.59	6.455	-1.31	69.83	4.942	260.9	2011-09-19
275	272.67	6.555	4.08	81.09	5.059	261.7	2011-09-20
276	269.3	6.64	-3.37	62.26	4.824	262.2	2011-09-21
277	263.35	6.664	-5.95	17.49	4.11	262.2	2011-09-22
278	262.71	6.61	-0.64	1.209	3.453	262.3	2011-09-23
279	260.69	6.575	-2.02	-20.74	2.737	262.2	2011-09-26
280	268.9	6.746	8.21	24.78	2.801	262.6	2011-09-27
281	265.41	6.61	-3.49	17.39	2.54	262.8	2011-09-28
282	272.75	6.925	7.34	52.7	2.892	263.4	2011-09-29
283	270.05	6.853	-2.7	41.21	2.92	263.8	2011-09-30
284	263.82	7.045	2.54	-71.51	0.4375	263.1	2011-10-10
285	259.18	7.046	-4.64	-85.6	0.02797	262.8	2011-10-11
286	261.64	6.855	2.46	-79.56	-0.09697	262.8	2011-10-12
287	259.34	6.819	-2.3	-84.29	-0.3772	262.5	2011-10-13
288	263.59	6.726	4.25	-39.45	-0.2535	262.6	2011-10-14
289	264.38	6.526	0.79	-7.689	-0.09062	262.7	2011-10-17
290	262.36	6.474	-2.02	-23.07	-0.1231	262.7	2011-10-18
291	263.15	6.307	0.79	-21.21	-0.08417	262.7	2011-10-19
292	262.99	6.205	-0.16	-13.89	-0.06545	262.7	2011-10-20
293	258.82	6.153	-4.17	-78.62	-0.3827	262.5	2011-10-21
294	266.96	6.349	8.14	52.19	0.02246	262.8	2011-10-24
295	270.17	6.431	3.21	135.1	0.5957	263.3	2011-10-25
296	277.36	6.573	7.19	232.7	1.612	264.2	2011-10-28
297	297.83	7.733	20.47	334.8	4.022	266.3	2011-10-31
298	308.31	8.411	10.48	331.3	6.701	269.0	2011-11-01
299	309.7	8.487	1.39	247.2	8.834	271.7	2011-11-02
300	303.27	8.448	-6.43	171.3	9.892	273.7	2011-11-03
301	303.47	8.217	0.2	136.7	10.62	275.6	2011-11-04
302	304.75	8.151	1.28	119.9	11.18	277.5	2011-11-08
303	313.44	8.447	8.69	123.6	12.18	279.8	2011-11-09
304	317.33	8.442	3.89	115.8	13.13	282.2	2011-11-11
305	319.29	8.291	1.96	112.5	13.89	284.6	2011-11-14
306	313.76	8.216	-5.53	88.85	13.88	286.5	2011-11-15
307	314.04	7.996	0.28	75.57	13.74	288.3	2011-11-16
308	312.08	7.777	-1.96	68.4	13.31	289.8	2011-11-17
309	313.08	7.756	1.0	60.84	12.91	291.3	2011-11-18
310	312.52	7.532	-0.56	57.48	12.4	292.7	2011-11-21
311	308.36	7.437	-4.16	44.08	11.53	293.7	2011-11-22
312	306.8	7.406	-1.56	27.08	10.59	294.5	2011-11-23
313	300.55	7.462	-7.73	-22.58	8.546	295.8	2011-11-25
314	306.44	7.475	5.89	-12.91	7.895	296.5	2011-11-28
315	310.28	7.428	3.84	7.815	7.6	297.3	2011-11-29
316	317.29	7.649	7.01	89.86	7.842	298.6	2011-11-30
317	313.2	7.956	-4.09	86.02	7.616	299.6	2011-12-01
318	316.37	7.726	3.17	81.38	7.605	300.7	2011-12-02
319	315.85	7.552	-0.52	78.84	7.469	301.6	2011-12-05
320	317.93	7.398	2.08	100.8	7.442	302.7	2011-12-07
321	314.0	7.419	-3.93	37.46	7.023	303.4	2011-12-08
322	308.8	7.306	-5.2	-43.33	6.2	303.8	2011-12-09
323	306.92	7.136	-1.88	-83.55	5.335	304.0	2011-12-12
324	309.56	6.978	2.64	-41.87	4.806	304.3	2011-12-13
325	307.32	7.338	-2.24	-14.92	4.159	304.5	2011-12-14
326	315.93	7.59	8.61	39.1	4.291	305.3	2011-12-15
327	314.04	7.878	-1.89	101.7	4.195	305.8	2011-12-16
328	317.41	7.898	3.37	76.88	4.341	306.6	2011-12-19
329	317.93	7.832	0.52	113.0	4.447	307.3	2011-12-20
330	321.37	7.679	3.44	132.8	4.754	308.2	2011-12-21
331	327.42	7.932	6.05	179.3	5.423	309.5	2011-12-22
332	329.71	7.698	2.29	207.2	6.068	310.8	2011-12-23
333	330.31	7.261	-3.24	135.9	7.476	314.8	2011-12-28
