	Close	ATR	Momentum	CCI	MACD	EMA	Times
173	121.85	2.748	0.0	60.23	1.736	119.0	2011-04-11
174	123.62	2.774	1.77	74.09	1.817	119.3	2011-04-13
175	122.91	2.751	-0.71	80.48	1.804	119.5	2011-04-15
176	120.71	2.855	-2.2	44.45	1.597	119.6	2011-04-18
177	120.07	2.8	-0.64	-3.016	1.366	119.6	2011-04-19
178	122.55	2.823	2.48	30.13	1.367	119.8	2011-04-20
179	125.41	2.867	2.86	129.1	1.58	120.2	2011-04-21
180	128.66	2.955	0.66	213.7	2.246	121.2	2011-04-26
181	127.6	2.912	-1.06	180.1	2.378	121.6	2011-04-27
182	125.35	2.979	-2.25	97.18	2.275	121.8	2011-04-28
183	123.01	3.034	-2.34	5.974	1.982	121.9	2011-04-29
184	113.26	3.492	-4.76	-221.2	0.4267	121.1	2011-05-03
185	114.76	3.488	1.5	-214.7	-0.1672	120.7	2011-05-04
186	114.11	3.414	-0.65	-180.1	-0.6824	120.3	2011-05-05
187	115.88	3.347	1.77	-132.0	-0.937	120.0	2011-05-06
188	115.03	3.304	-0.85	-115.7	-1.194	119.7	2011-05-09
189	115.23	3.166	0.2	-103.2	-1.365	119.4	2011-05-10
190	117.28	3.18	2.05	-69.54	-1.321	119.3	2011-05-11
191	115.88	3.096	-1.4	-67.64	-1.382	119.0	2011-05-12
192	116.15	3.075	0.27	-62.91	-1.393	118.9	2011-05-13
193	114.76	3.0	-1.39	-69.34	-1.497	118.6	2011-05-16
194	105.83	3.497	-8.93	-144.5	-2.273	117.8	2011-05-17
195	103.29	3.506	-2.54	-184.1	-3.058	116.8	2011-05-18
196	102.06	3.44	-1.23	-172.3	-3.737	115.9	2011-05-19
197	116.88	4.38	14.82	3.59	-3.043	115.9	2011-05-20
198	113.39	4.348	-3.49	-29.69	-2.744	115.8	2011-05-23
199	111.82	4.231	-1.57	-51.43	-2.603	115.5	2011-05-24
200	109.51	4.159	-2.31	-81.32	-2.648	115.1	2011-05-25
201	110.17	4.024	0.66	-68.5	-2.6	114.8	2011-05-26
