	Close	ATR	Momentum	CCI	MACD	EMA	Times
62	19.58	0.7651	-0.37	-81.87	-0.1648	20.16	2010-11-30
63	19.34	0.7326	-0.24	-96.11	-0.2084	20.11	2010-12-01
64	19.66	0.731	0.32	-52.0	-0.2146	20.08	2010-12-02
65	20.25	0.7252	0.59	-9.72	-0.17	20.09	2010-12-03
66	20.64	0.7248	0.39	55.77	-0.102	20.13	2010-12-06
67	20.85	0.7216	0.21	85.1	-0.03086	20.17	2010-12-07
68	20.45	0.7072	-0.4	70.23	-0.006639	20.19	2010-12-08
69	20.44	0.6995	-0.01	72.62	0.01161	20.21	2010-12-09
70	21.03	0.706	0.59	139.0	0.07284	20.26	2010-12-10
71	21.23	0.6856	0.2	170.4	0.1359	20.32	2010-12-13
72	21.05	0.6702	-0.18	153.9	0.1695	20.37	2010-12-14
73	20.54	0.6673	-0.51	76.44	0.1531	20.38	2010-12-15
74	19.95	0.6718	-0.59	-9.768	0.09151	20.35	2010-12-16
75	19.41	0.6618	-0.46	-97.96	-0.04494	20.26	2010-12-20
76	20.23	0.6753	0.82	-38.24	-0.04227	20.26	2010-12-21
77	19.79	0.6706	-0.44	-47.65	-0.0748	20.23	2010-12-22
78	19.66	0.6577	-0.13	-62.57	-0.1098	20.19	2010-12-23
79	19.18	0.647	0.15	-137.5	-0.2714	19.98	2010-12-29
80	19.07	0.6265	-0.11	-124.1	-0.3002	19.92	2010-12-30
81	19.4	0.6132	0.33	-86.04	-0.293	19.89	2010-12-31
82	19.66	0.6044	0.26	-40.82	-0.2632	19.87	2011-01-04
83	18.95	0.6134	-0.71	-95.76	-0.2936	19.81	2011-01-05
84	18.16	0.6553	-0.79	-178.9	-0.377	19.71	2011-01-06
85	18.31	0.6692	0.15	-157.5	-0.4261	19.62	2011-01-07
86	17.97	0.6707	-0.34	-154.6	-0.4869	19.51	2011-01-10
87	18.0	0.6435	0.03	-152.8	-0.5265	19.41	2011-01-11
88	18.3	0.6268	0.3	-119.1	-0.5276	19.34	2011-01-12
89	18.3	0.6042	0.0	-98.78	-0.5225	19.27	2011-01-13
90	17.95	0.5903	-0.35	-111.8	-0.5405	19.19	2011-01-14
91	17.27	0.5837	0.05	-139.8	-0.6475	18.95	2011-01-18
92	17.5	0.5663	0.23	-114.2	-0.6539	18.85	2011-01-19
93	16.85	0.578	-0.65	-130.0	-0.7032	18.72	2011-01-20
94	17.07	0.5874	0.22	-119.3	-0.7163	18.62	2011-01-21
95	16.7	0.5876	-0.37	-134.5	-0.748	18.49	2011-01-24
96	16.75	0.5728	0.05	-127.4	-0.7602	18.38	2011-01-25
97	17.24	0.5659	0.34	-77.34	-0.7049	18.22	2011-01-27
98	17.06	0.5562	-0.18	-66.94	-0.6765	18.14	2011-01-28
99	17.17	0.5393	0.11	-59.68	-0.6378	18.08	2011-01-31
100	17.25	0.5158	0.08	-42.99	-0.5938	18.03	2011-02-01
101	17.23	0.5111	-0.02	-29.11	-0.5542	17.98	2011-02-09
102	17.47	0.5068	0.24	-16.05	-0.4977	17.94	2011-02-10
103	17.26	0.4913	-0.21	-19.2	-0.4645	17.9	2011-02-11
104	18.06	0.519	0.8	80.81	-0.3694	17.91	2011-02-14
105	17.84	0.5041	-0.22	104.4	-0.3082	17.9	2011-02-15
106	17.78	0.4895	-0.06	84.86	-0.2615	17.9	2011-02-16
107	17.7	0.4767	-0.08	95.96	-0.2284	17.88	2011-02-17
108	17.68	0.4627	-0.02	91.03	-0.2014	17.87	2011-02-18
109	17.01	0.4822	-0.8	-7.111	-0.203	17.81	2011-02-22
110	16.9	0.4656	-0.11	-85.27	-0.2372	17.75	2011-02-23
111	16.88	0.4516	-0.02	-101.4	-0.2629	17.7	2011-02-24
112	17.0	0.4508	0.12	-57.95	-0.2705	17.65	2011-02-25
113	17.19	0.445	0.19	-45.34	-0.2582	17.62	2011-02-28
114	17.36	0.4382	0.17	7.43	-0.232	17.6	2011-03-01
115	17.52	0.4463	0.21	65.55	-0.1787	17.58	2011-03-03
116	18.0	0.4523	0.48	104.8	-0.1116	17.61	2011-03-04
117	18.48	0.4593	0.48	185.6	-0.01945	17.66	2011-03-07
118	18.36	0.4558	-0.12	155.3	0.04339	17.71	2011-03-08
119	18.45	0.4489	0.09	149.8	0.0993	17.76	2011-03-09
120	17.84	0.4626	-0.61	65.71	0.09332	17.76	2011-03-10
121	17.57	0.4567	-0.27	-3.641	0.06603	17.75	2011-03-11
122	17.57	0.4241	0.0	-9.942	0.04389	17.74	2011-03-14
123	17.08	0.4595	-0.49	-74.01	-0.01304	17.7	2011-03-15
124	17.32	0.4545	0.24	-40.91	-0.03835	17.67	2011-03-16
125	16.84	0.4599	-0.48	-98.16	-0.09603	17.62	2011-03-17
126	16.93	0.4463	0.09	-79.53	-0.1329	17.57	2011-03-18
127	16.99	0.433	0.06	-64.6	-0.1556	17.54	2011-03-21
128	17.3	0.4292	0.31	-40.04	-0.1468	17.52	2011-03-22
129	17.42	0.4229	0.12	-18.37	-0.1287	17.51	2011-03-23
130	17.27	0.407	-0.15	-31.99	-0.125	17.5	2011-03-24
131	17.44	0.4072	0.17	-13.64	-0.1071	17.49	2011-03-25
132	17.29	0.4088	-0.15	-21.53	-0.1038	17.48	2011-03-28
133	17.22	0.4153	-0.07	-48.6	-0.1057	17.46	2011-03-29
134	17.27	0.4049	0.05	-43.68	-0.1019	17.45	2011-03-30
135	17.08	0.3989	-0.19	-59.31	-0.113	17.43	2011-03-31
136	17.69	0.4147	0.61	1.6	-0.07169	17.45	2011-04-01
137	18.38	0.44	0.69	148.1	0.01651	17.51	2011-04-06
138	18.3	0.4286	-0.08	166.3	0.07905	17.56	2011-04-07
139	18.27	0.4194	-0.03	169.1	0.1248	17.6	2011-04-08
140	17.92	0.4259	-0.35	122.5	0.1312	17.62	2011-04-11
141	18.48	0.4357	0.53	125.9	0.1826	17.7	2011-04-13
142	18.71	0.436	0.35	125.6	0.2508	17.8	2011-04-15
143	18.96	0.447	0.25	145.2	0.3026	17.88	2011-04-18
144	18.24	0.4672	-0.72	77.52	0.2823	17.9	2011-04-19
145	18.17	0.4617	-0.07	45.36	0.2575	17.92	2011-04-20
146	18.29	0.453	0.12	57.77	0.2448	17.94	2011-04-21
147	17.81	0.4221	-0.04	-29.16	0.129	17.93	2011-04-26
148	17.82	0.4084	0.01	-39.09	0.09808	17.93	2011-04-27
149	18.0	0.4142	0.18	0.8021	0.08706	17.93	2011-04-28
150	18.04	0.421	0.04	-49.61	0.08063	17.94	2011-04-29
151	18.16	0.4217	0.12	-33.58	0.08424	17.95	2011-05-03
152	17.54	0.4401	-0.62	-137.9	0.03666	17.93	2011-05-04
153	17.38	0.4301	-0.16	-183.8	-0.01381	17.89	2011-05-05
154	17.3	0.4201	-0.08	-178.1	-0.05957	17.85	2011-05-06
155	17.17	0.4094	-0.13	-162.3	-0.1051	17.81	2011-05-09
156	17.34	0.3952	0.17	-127.5	-0.126	17.78	2011-05-10
157	17.35	0.3841	0.01	-105.7	-0.1402	17.75	2011-05-11
158	17.0	0.3824	-0.35	-129.7	-0.1776	17.7	2011-05-12
159	17.29	0.3793	0.29	-102.0	-0.1818	17.68	2011-05-13
160	17.02	0.3751	-0.27	-103.3	-0.2045	17.63	2011-05-16
161	17.2	0.3733	0.18	-84.91	-0.2056	17.61	2011-05-17
162	17.31	0.3731	0.11	-57.07	-0.1954	17.59	2011-05-18
163	17.23	0.3657	-0.08	-54.86	-0.1915	17.56	2011-05-19
164	17.26	0.3489	0.03	-52.9	-0.1839	17.54	2011-05-20
165	16.62	0.3711	-0.64	-138.1	-0.2269	17.48	2011-05-23
166	16.66	0.3567	0.04	-160.7	-0.2548	17.43	2011-05-24
167	16.51	0.3434	-0.15	-176.4	-0.2857	17.37	2011-05-25
168	16.48	0.3331	-0.03	-161.6	-0.3091	17.31	2011-05-26
169	16.57	0.3272	0.09	-135.1	-0.3167	17.27	2011-05-27
170	16.82	0.3175	0.25	-72.87	-0.2973	17.2	2011-05-31
171	16.75	0.3056	-0.07	-57.13	-0.2825	17.17	2011-06-01
172	16.32	0.3252	-0.43	-128.2	-0.3019	17.11	2011-06-02
173	16.47	0.3191	0.15	-106.1	-0.3018	17.07	2011-06-03
174	16.56	0.3184	0.09	-83.45	-0.291	17.04	2011-06-07
175	16.45	0.3136	-0.11	-86.87	-0.2881	17.0	2011-06-08
176	16.24	0.3112	-0.21	-105.6	-0.2992	16.95	2011-06-09
177	16.38	0.3025	0.14	-95.37	-0.2934	16.91	2011-06-10
178	16.16	0.3095	-0.22	-129.2	-0.303	16.87	2011-06-13
179	16.26	0.3088	0.1	-99.46	-0.2991	16.83	2011-06-14
180	16.02	0.3117	-0.24	-118.1	-0.3118	16.77	2011-06-15
181	16.02	0.2895	0.0	-138.1	-0.3182	16.73	2011-06-16
182	15.58	0.3009	-0.44	-205.9	-0.3547	16.65	2011-06-17
183	15.32	0.3123	-0.26	-245.4	-0.4	16.57	2011-06-20
184	15.41	0.3028	0.09	-199.5	-0.4237	16.49	2011-06-21
185	15.51	0.2991	0.1	-136.9	-0.4295	16.43	2011-06-22
186	15.84	0.3191	0.33	-87.19	-0.4028	16.39	2011-06-23
187	16.47	0.3492	0.63	18.58	-0.3271	16.4	2011-06-24
188	16.4	0.3485	-0.07	60.11	-0.2696	16.4	2011-06-27
189	16.34	0.3494	-0.06	39.76	-0.2262	16.39	2011-06-28
190	16.14	0.3487	-0.2	23.2	-0.2057	16.38	2011-06-29
191	16.67	0.3759	0.53	100.4	-0.1449	16.39	2011-06-30
192	16.63	0.3669	-0.04	107.8	-0.09889	16.41	2011-07-01
193	16.82	0.3664	-0.16	130.8	0.004885	16.47	2011-07-05
194	16.92	0.3881	0.1	121.3	0.04308	16.5	2011-07-06
195	16.79	0.3947	-0.13	110.6	0.06215	16.52	2011-07-07
196	16.75	0.3865	-0.04	88.63	0.07319	16.53	2011-07-08
197	16.56	0.3825	-0.19	42.25	0.06585	16.53	2011-07-11
198	16.09	0.3901	-0.47	-13.59	0.02185	16.51	2011-07-12
199	16.38	0.3866	0.29	3.683	0.01027	16.5	2011-07-13
200	16.36	0.3739	-0.02	12.03	-0.0005192	16.49	2011-07-14
201	16.5	0.3744	0.14	20.1	0.002202	16.49	2011-07-15
202	16.39	0.3698	-0.11	12.16	-0.004466	16.48	2011-07-18
203	16.2	0.3598	-0.19	-50.5	-0.0248	16.47	2011-07-19
204	16.27	0.3491	0.07	-54.66	-0.03486	16.45	2011-07-20
205	16.02	0.3506	-0.25	-113.6	-0.06229	16.42	2011-07-21
206	16.16	0.347	0.14	-95.78	-0.0719	16.41	2011-07-22
207	15.74	0.3565	-0.42	-170.4	-0.1121	16.36	2011-07-25
208	15.88	0.346	0.14	-145.9	-0.1312	16.33	2011-07-26
209	15.67	0.3449	-0.21	-162.2	-0.1614	16.29	2011-07-27
210	15.35	0.3481	-0.32	-188.5	-0.2087	16.23	2011-07-28
211	15.5	0.3539	0.15	-145.2	-0.2315	16.18	2011-07-29
212	15.64	0.3444	0.14	-114.9	-0.2355	16.15	2011-08-01
213	15.46	0.3448	-0.18	-129.0	-0.2503	16.1	2011-08-02
214	15.34	0.3366	-0.12	-116.6	-0.2686	16.05	2011-08-03
215	15.34	0.3261	0.0	-100.6	-0.2799	16.01	2011-08-04
216	14.75	0.3528	-0.59	-175.6	-0.3327	15.93	2011-08-05
217	14.27	0.3683	-0.48	-205.0	-0.4085	15.82	2011-08-08
218	14.17	0.3756	-0.1	-205.3	-0.4712	15.71	2011-08-09
219	14.28	0.3716	0.11	-150.5	-0.5062	15.62	2011-08-10
220	14.52	0.3836	0.24	-130.0	-0.5087	15.55	2011-08-11
221	14.38	0.3812	-0.14	-106.5	-0.516	15.47	2011-08-12
222	14.58	0.3893	-0.26	-60.28	-0.4656	15.38	2011-08-16
223	14.58	0.3615	0.0	-61.83	-0.4497	15.33	2011-08-17
224	14.37	0.3714	-0.21	-64.76	-0.4488	15.27	2011-08-18
225	14.04	0.3734	-0.33	-103.1	-0.4693	15.19	2011-08-19
226	14.08	0.3682	0.04	-96.62	-0.4769	15.11	2011-08-22
227	14.28	0.3597	0.2	-77.31	-0.4614	15.06	2011-08-23
228	14.15	0.3555	-0.13	-70.39	-0.4544	15.0	2011-08-24
229	14.79	0.3765	0.64	-11.07	-0.3927	14.99	2011-08-25
230	14.63	0.3682	-0.16	3.91	-0.3526	14.97	2011-08-26
231	14.22	0.3765	-0.09	-37.07	-0.3382	14.88	2011-08-30
232	14.38	0.3597	0.05	-9.756	-0.2921	14.77	2011-09-02
233	13.96	0.347	-0.12	-147.6	-0.3038	14.68	2011-09-06
234	14.17	0.3415	0.21	-80.25	-0.2904	14.65	2011-09-07
235	13.99	0.3342	-0.18	-90.85	-0.2909	14.6	2011-09-08
236	14.04	0.3325	0.05	-69.6	-0.284	14.57	2011-09-09
237	13.8	0.3309	-0.24	-153.5	-0.2945	14.52	2011-09-13
238	13.8	0.3373	0.0	-159.6	-0.2993	14.47	2011-09-14
239	13.74	0.3275	-0.06	-134.4	-0.3045	14.42	2011-09-15
240	13.83	0.3219	0.09	-99.25	-0.298	14.39	2011-09-16
241	13.56	0.3189	-0.27	-166.6	-0.3109	14.33	2011-09-19
242	13.63	0.309	0.07	-146.1	-0.312	14.29	2011-09-20
243	14.03	0.3262	0.4	-45.35	-0.2773	14.27	2011-09-21
244	13.6	0.3386	-0.43	-93.08	-0.2813	14.23	2011-09-22
245	13.29	0.3566	-0.31	-188.7	-0.306	14.17	2011-09-23
246	12.02	0.4254	-1.27	-316.0	-0.4231	14.03	2011-09-26
247	12.24	0.4172	0.22	-266.2	-0.4925	13.91	2011-09-27
248	12.12	0.4131	-0.12	-206.8	-0.5509	13.8	2011-09-28
249	11.9	0.4014	-0.22	-188.0	-0.6079	13.68	2011-09-29
250	11.74	0.3949	-0.16	-161.8	-0.6583	13.55	2011-09-30
251	11.85	0.3817	0.11	-128.9	-0.6816	13.44	2011-10-10
252	12.01	0.3894	0.16	-93.67	-0.6793	13.35	2011-10-11
253	12.67	0.4145	0.66	-57.61	-0.6171	13.3	2011-10-12
254	12.69	0.407	0.02	-29.68	-0.5598	13.26	2011-10-13
255	12.74	0.3937	0.05	-27.18	-0.5045	13.23	2011-10-14
256	12.99	0.3941	0.25	3.159	-0.4354	13.22	2011-10-17
257	12.42	0.411	-0.57	-31.82	-0.4219	13.16	2011-10-18
258	12.44	0.4073	0.02	-32.42	-0.4048	13.12	2011-10-19
259	12.13	0.4089	-0.31	-65.56	-0.4116	13.05	2011-10-20
260	12.24	0.3983	0.11	-48.1	-0.4034	13.0	2011-10-21
261	12.88	0.4191	0.64	14.97	-0.3414	12.99	2011-10-24
262	12.96	0.4213	0.08	52.41	-0.2825	12.99	2011-10-25
263	13.54	0.4264	0.26	195.3	-0.08383	13.05	2011-10-28
264	13.52	0.4145	-0.02	152.3	-0.02758	13.08	2011-10-31
265	13.71	0.4371	0.19	149.3	0.03197	13.12	2011-11-01
266	14.01	0.4501	0.3	144.9	0.1022	13.18	2011-11-02
267	14.12	0.4487	0.11	165.0	0.1648	13.24	2011-11-03
268	14.12	0.4373	0.0	145.8	0.212	13.3	2011-11-04
269	13.95	0.4102	0.04	94.63	0.2443	13.38	2011-11-08
270	14.17	0.4059	0.22	97.01	0.2705	13.43	2011-11-09
271	13.57	0.409	-0.01	28.61	0.214	13.45	2011-11-11
272	13.97	0.4112	0.4	61.19	0.2225	13.48	2011-11-14
273	13.82	0.3983	-0.15	48.4	0.2146	13.5	2011-11-15
274	13.19	0.4227	-0.63	-16.76	0.1558	13.48	2011-11-16
275	13.02	0.4154	-0.17	-75.05	0.09434	13.45	2011-11-17
276	12.72	0.4143	-0.3	-136.5	0.02119	13.4	2011-11-18
277	12.8	0.4025	0.08	-145.8	-0.02998	13.37	2011-11-21
278	12.7	0.3909	-0.1	-139.8	-0.07771	13.32	2011-11-22
279	12.45	0.3894	-0.25	-155.2	-0.1342	13.27	2011-11-23
280	12.5	0.382	-0.13	-116.5	-0.1932	13.18	2011-11-25
281	12.6	0.3718	0.1	-91.27	-0.2071	13.14	2011-11-28
282	12.82	0.3624	0.22	-67.65	-0.1981	13.12	2011-11-29
283	12.33	0.3744	-0.49	-90.18	-0.2278	13.07	2011-11-30
284	13.0	0.4219	0.67	-17.97	-0.1951	13.06	2011-12-01
285	12.96	0.4061	-0.04	-31.46	-0.1704	13.06	2011-12-02
286	12.97	0.4021	0.01	-11.93	-0.1484	13.05	2011-12-05
287	13.26	0.3958	0.39	23.16	-0.09606	13.05	2011-12-07
288	13.28	0.3968	0.02	48.77	-0.06101	13.07	2011-12-08
289	13.27	0.3856	-0.01	56.69	-0.03366	13.08	2011-12-09
290	13.11	0.3766	-0.16	54.89	-0.0246	13.08	2011-12-12
291	12.59	0.3955	-0.52	-53.09	-0.05871	13.05	2011-12-13
292	12.59	0.3801	0.0	-78.23	-0.08476	13.02	2011-12-14
293	12.31	0.3794	-0.28	-122.4	-0.1265	12.98	2011-12-15
294	12.57	0.3823	0.26	-73.56	-0.1371	12.95	2011-12-16
295	12.63	0.3878	0.06	-76.63	-0.139	12.93	2011-12-19
296	12.7	0.383	0.07	-26.19	-0.1334	12.91	2011-12-20
297	12.04	0.4156	-0.66	-120.5	-0.18	12.86	2011-12-21
298	11.88	0.4109	-0.16	-187.2	-0.2273	12.8	2011-12-22
299	11.88	0.4059	0.0	-174.7	-0.2618	12.74	2011-12-23
300	11.93	0.3867	0.12	-114.3	-0.317	12.57	2011-12-28
301	11.87	0.3741	-0.06	-99.32	-0.3193	12.53	2011-12-29
302	12.04	0.3652	0.17	-69.7	-0.3038	12.5	2011-12-30
303	11.85	0.3691	-0.19	-69.56	-0.3035	12.45	2012-01-04
304	11.86	0.3699	0.01	-73.73	-0.2989	12.42	2012-01-05
305	11.83	0.3585	-0.03	-74.05	-0.2943	12.38	2012-01-06
306	12.14	0.3679	0.31	-46.48	-0.2626	12.36	2012-01-09
307	12.69	0.383	0.55	59.71	-0.191	12.38	2012-01-10
308	12.53	0.3757	-0.16	84.43	-0.1454	12.39	2012-01-11
309	12.72	0.3831	0.19	111.9	-0.09286	12.41	2012-01-12
310	12.6	0.3836	-0.12	93.98	-0.06022	12.43	2012-01-13
311	13.22	0.4121	0.78	142.8	0.02659	12.48	2012-01-17
312	13.09	0.4134	-0.13	163.6	0.07337	12.52	2012-01-18
313	13.46	0.4139	0.37	170.1	0.1387	12.58	2012-01-19
314	13.67	0.4086	0.21	174.5	0.205	12.65	2012-01-20
315	13.49	0.4009	-0.18	140.0	0.2403	12.7	2012-01-30
316	13.4	0.4044	-0.09	111.6	0.2581	12.75	2012-01-31
317	13.08	0.4133	-0.32	74.57	0.2435	12.77	2012-02-01
318	13.86	0.441	0.78	113.7	0.2915	12.84	2012-02-02
319	14.04	0.4416	0.18	136.7	0.3402	12.92	2012-02-03
320	13.85	0.4379	-0.19	111.2	0.3593	12.98	2012-02-06
321	13.6	0.4345	-0.25	74.83	0.3502	13.02	2012-02-07
322	13.6	0.4035	0.0	65.53	0.3391	13.06	2012-02-08
323	13.94	0.4161	0.34	105.6	0.3537	13.11	2012-02-09
324	14.02	0.4113	0.08	106.0	0.3674	13.17	2012-02-10
325	14.08	0.417	0.06	101.2	0.3788	13.23	2012-02-13
326	13.84	0.4143	-0.24	69.61	0.3642	13.27	2012-02-14
327	14.07	0.4133	0.23	86.98	0.367	13.32	2012-02-15
328	13.87	0.4045	-0.2	63.36	0.3491	13.36	2012-02-16
329	13.9	0.3977	0.03	65.0	0.3335	13.39	2012-02-17
330	14.23	0.3952	0.21	92.22	0.3349	13.48	2012-02-21
331	14.37	0.3955	0.14	129.1	0.3485	13.54	2012-02-22
332	14.34	0.3844	-0.03	143.7	0.3528	13.59	2012-02-23
333	14.57	0.3813	0.23	152.4	0.3704	13.66	2012-02-24
334	14.51	0.3733	-0.06	164.4	0.3753	13.71	2012-02-27
335	14.58	0.3631	0.07	149.5	0.3804	13.77	2012-02-28
336	14.27	0.3643	-0.31	78.2	0.3553	13.8	2012-02-29
337	14.18	0.354	-0.09	40.98	0.3244	13.82	2012-03-01
338	14.42	0.3473	0.24	71.3	0.3157	13.86	2012-03-02
339	14.02	0.3567	-0.4	12.53	0.2734	13.87	2012-03-05
340	13.79	0.3527	-0.23	-95.45	0.2187	13.87	2012-03-06
341	13.68	0.3439	-0.11	-135.6	0.1646	13.85	2012-03-07
342	14.01	0.3401	0.06	-50.06	0.1273	13.87	2012-03-09
343	13.91	0.3401	-0.1	-83.11	0.1064	13.87	2012-03-12
344	14.21	0.3393	0.3	-12.69	0.1128	13.89	2012-03-13
345	13.9	0.3537	-0.31	-34.76	0.09174	13.9	2012-03-14
346	13.82	0.3456	-0.08	-82.1	0.06783	13.89	2012-03-15
347	13.82	0.3487	0.0	-113.6	0.04833	13.89	2012-03-16
348	13.64	0.3445	-0.18	-135.0	0.01814	13.87	2012-03-19
349	13.55	0.3364	-0.09	-123.6	-0.0129	13.85	2012-03-20
350	13.61	0.3323	0.06	-115.4	-0.03229	13.83	2012-03-21
351	13.62	0.3265	0.01	-103.5	-0.04631	13.82	2012-03-22
352	13.43	0.3224	-0.19	-128.8	-0.07193	13.79	2012-03-23
353	13.38	0.313	-0.05	-137.9	-0.09516	13.77	2012-03-26
354	13.4	0.3077	0.02	-119.8	-0.1107	13.74	2012-03-27
355	13.07	0.3122	-0.33	-165.2	-0.1479	13.7	2012-03-28
356	12.67	0.322	-0.4	-220.3	-0.2073	13.63	2012-03-29
357	12.79	0.3119	0.12	-197.2	-0.2419	13.58	2012-03-30
358	13.31	0.3302	0.15	-61.2	-0.193	13.5	2012-04-10
359	13.25	0.3252	-0.06	-44.25	-0.1815	13.49	2012-04-11
360	13.66	0.3384	0.41	19.6	-0.1378	13.5	2012-04-12
361	13.9	0.3385	0.24	106.8	-0.08275	13.52	2012-04-13
362	13.8	0.3293	-0.1	98.73	-0.04669	13.54	2012-04-16
363	13.59	0.3258	-0.21	72.52	-0.03465	13.54	2012-04-17
364	13.98	0.3325	0.39	120.1	0.006286	13.57	2012-04-18
365	14.34	0.3509	0.36	188.2	0.067	13.62	2012-04-19
366	14.46	0.343	0.12	187.5	0.1234	13.68	2012-04-20
367	14.2	0.3521	-0.26	144.9	0.1454	13.71	2012-04-23
368	14.26	0.3669	0.06	122.0	0.1658	13.75	2012-04-24
369	14.26	0.3621	0.0	102.2	0.1799	13.78	2012-04-25
370	14.4	0.3563	0.14	107.7	0.2	13.82	2012-04-26
371	14.23	0.3558	-0.17	82.04	0.2	13.84	2012-04-27
372	14.74	0.374	0.51	119.8	0.2383	13.9	2012-05-02
373	15.06	0.3751	0.32	142.0	0.2912	13.98	2012-05-03
374	15.06	0.3669	0.0	136.6	0.3293	14.05	2012-05-04
375	14.54	0.3703	-0.14	65.25	0.3069	14.12	2012-05-08
376	14.49	0.3567	-0.05	43.8	0.2852	14.14	2012-05-09
377	14.46	0.3405	-0.03	41.68	0.2625	14.16	2012-05-10
378	14.4	0.3398	-0.06	26.15	0.237	14.18	2012-05-11
379	14.26	0.3569	-0.14	-11.21	0.2031	14.18	2012-05-14
380	14.75	0.3665	0.49	56.2	0.2134	14.22	2012-05-15
381	14.41	0.3667	-0.34	19.35	0.1918	14.23	2012-05-16
