	Close	ATR	Momentum	CCI	MACD	EMA	Times
65	1300.65	20.56	-15.98	120.9	15.87	1268.0	2010-10-14
66	1286.17	20.55	-14.48	50.18	14.53	1269.0	2010-10-15
67	1302.15	20.76	15.98	73.34	14.6	1271.0	2010-10-18
68	1290.67	20.42	-11.48	56.03	13.57	1273.0	2010-10-19
69	1290.17	20.1	-0.5	32.48	12.57	1274.0	2010-10-20
70	1273.19	21.62	-16.98	-15.12	10.28	1274.0	2010-10-21
71	1278.69	21.15	5.5	-10.3	8.815	1274.0	2010-10-22
72	1285.18	21.21	6.49	20.31	8.082	1275.0	2010-10-25
73	1263.21	21.51	-21.97	-42.7	5.664	1274.0	2010-10-26
74	1242.93	21.96	-20.28	-140.7	2.087	1272.0	2010-10-27
75	1231.45	21.68	-11.48	-158.4	-1.655	1269.0	2010-10-28
76	1219.46	21.27	-11.99	-180.2	-5.525	1266.0	2010-10-29
77	1222.46	20.71	3.0	-172.6	-8.254	1263.0	2010-11-01
78	1218.96	20.09	-3.5	-150.9	-10.58	1260.0	2010-11-02
79	1210.97	19.83	-7.99	-142.6	-12.91	1257.0	2010-11-03
80	1225.95	20.05	14.98	-102.0	-13.4	1255.0	2010-11-04
81	1252.42	20.54	-7.99	-18.29	-9.425	1255.0	2010-11-08
82	1233.94	20.71	-18.48	-48.26	-9.648	1254.0	2010-11-09
83	1236.44	20.63	2.5	-55.78	-9.514	1253.0	2010-11-10
84	1227.95	19.97	-8.49	-65.41	-9.977	1251.0	2010-11-11
85	1221.46	19.62	-6.49	-78.81	-10.74	1249.0	2010-11-12
86	1220.46	19.18	-1.0	-80.5	-11.3	1247.0	2010-11-15
87	1211.97	18.99	-8.49	-84.59	-12.29	1245.0	2010-11-16
88	1255.92	19.81	14.49	54.65	-7.948	1246.0	2010-11-18
89	1249.92	20.0	-6.0	58.11	-6.282	1246.0	2010-11-19
90	1245.93	20.03	-3.99	76.13	-5.223	1246.0	2010-11-22
91	1224.45	20.17	-21.48	-13.36	-6.048	1245.0	2010-11-23
92	1229.95	20.05	5.5	-43.77	-6.186	1244.0	2010-11-24
93	1258.91	20.38	17.48	93.46	-3.165	1244.0	2010-11-26
94	1222.96	21.92	-35.95	10.25	-4.318	1243.0	2010-11-29
95	1210.47	22.28	-12.49	-92.31	-6.168	1241.0	2010-11-30
96	1229.45	22.51	18.98	-75.78	-6.034	1240.0	2010-12-01
97	1239.94	22.5	10.49	-20.83	-5.023	1240.0	2010-12-02
