	Close	ATR	Momentum	CCI	MACD	EMA	Times
804	3188.11	53.42	-39.23	91.05	45.43	3089.0	2014-03-03
805	3263.58	55.14	75.47	126.3	52.15	3100.0	2014-03-04
806	3301.81	55.98	38.23	144.6	59.87	3113.0	2014-03-05
807	3311.74	55.39	9.93	141.2	66.03	3126.0	2014-03-06
808	3267.06	54.98	-44.68	118.1	66.53	3135.0	2014-03-07
809	3317.21	55.38	50.15	125.3	70.17	3147.0	2014-03-10
810	3311.25	54.05	-5.96	113.9	71.75	3157.0	2014-03-11
811	3196.49	59.27	-114.8	20.21	63.01	3160.0	2014-03-12
812	3178.61	57.45	-17.88	2.634	54.02	3161.0	2014-03-13
813	3202.45	57.11	23.84	2.957	48.27	3164.0	2014-03-14
814	3231.26	59.62	52.15	1.548	39.61	3169.0	2014-03-18
815	3211.39	58.38	-19.87	9.754	36.21	3172.0	2014-03-19
816	3193.02	57.33	-18.37	-35.88	31.67	3173.0	2014-03-20
817	3217.35	56.36	24.33	-16.76	29.7	3176.0	2014-03-21
818	3192.02	55.06	-25.33	-41.71	25.79	3177.0	2014-03-24
819	3228.78	53.97	36.76	-12.63	25.37	3180.0	2014-03-25
820	3213.38	53.38	-15.4	-10.61	23.52	3182.0	2014-03-26
821	3265.03	54.55	51.65	19.33	25.92	3188.0	2014-03-27
822	3317.68	55.34	52.65	99.26	31.71	3196.0	2014-03-28
823	3313.21	60.19	-4.47	151.7	35.53	3204.0	2014-03-31
824	3308.24	59.8	-4.97	84.69	37.72	3210.0	2014-04-01
825	3284.9	58.15	-23.34	67.09	37.14	3215.0	2014-04-02
826	3301.29	55.91	16.39	67.75	37.57	3221.0	2014-04-03
827	3324.14	54.76	22.85	97.59	39.31	3227.0	2014-04-04
828	3377.28	56.08	9.94	142.8	46.28	3250.0	2014-04-09
829	3405.09	55.06	27.81	139.8	50.68	3260.0	2014-04-10
830	3369.83	59.19	-35.26	131.4	50.74	3267.0	2014-04-11
831	3412.54	66.22	-15.4	122.0	56.2	3286.0	2014-04-15
832	3392.67	64.68	-19.87	95.05	55.04	3293.0	2014-04-16
833	3384.23	63.75	-8.44	57.64	52.83	3299.0	2014-04-17
834	3400.62	62.91	16.39	76.61	51.81	3306.0	2014-04-22
835	3394.16	61.82	-6.46	80.31	49.9	3311.0	2014-04-23
836	3401.61	58.77	0.0	51.95	46.72	3323.0	2014-04-25
