	Close	ATR	Momentum	CCI	MACD	EMA	Times
1986	2291.43	44.67	15.96	-57.09	-59.9	2375.41	2019-08-29
1987	2270.48	43.65	-20.95	-72.58	-57.99	2368.64	2019-08-30
1988	2274.47	42.78	-16.46	-57.38	-51.94	2357.87	2019-09-03
1989	2287.44	42.12	12.97	-46.5	-48.54	2353.33	2019-09-04
1990	2279.46	41.35	-7.98	-42.68	-45.95	2348.56	2019-09-05
1991	2254.51	41.28	-24.95	-88.45	-45.39	2342.5	2019-09-06
1992	2271.47	41.15	16.96	-53.15	-43.09	2337.91	2019-09-09
1993	2300.41	40.86	-21.95	86.66	-33.08	2334.56	2019-09-11
1994	2284.94	40.51	-15.47	-5.289	-31.08	2331.35	2019-09-12
1995	2325.85	42.15	48.39	220.7	-24.51	2327.75	2019-09-16
1996	2329.35	43.59	3.5	188.0	-19.85	2327.85	2019-09-17
1997	2332.34	42.9	2.99	148.7	-15.73	2328.14	2019-09-18
1998	2337.83	43.33	5.49	152.6	-11.89	2328.77	2019-09-19
1999	2338.33	42.48	0.5	118.5	-8.704	2329.38	2019-09-20
2000	2348.3	41.87	9.97	121.5	-5.313	2330.6	2019-09-23
2001	2326.35	41.84	-21.95	79.69	-4.347	2330.33	2019-09-24
2002	2333.34	41.16	6.99	58.07	-2.982	2330.52	2019-09-25
2003	2357.78	41.25	24.44	124.1	0.07016	2332.28	2019-09-26
2004	2403.18	41.98	45.4	182.4	6.083	2336.86	2019-09-27
2005	2378.74	41.97	-24.44	146.5	8.774	2339.56	2019-09-30
2006	2314.38	41.35	-2.49	-58.75	-2.513	2332.32	2019-10-09
2007	2310.39	40.75	-3.99	-53.27	-3.668	2330.91	2019-10-10
2008	2285.44	41.76	-24.95	-128.5	-6.522	2327.98	2019-10-11
2009	2284.45	42.66	-0.99	-114.3	-8.762	2325.17	2019-10-14
2010	2259.0	42.78	-25.45	-168.4	-12.45	2320.9	2019-10-15
2011	2243.54	42.82	-15.46	-178.1	-16.43	2315.91	2019-10-16
2012	2253.51	42.47	9.97	-141.8	-18.56	2311.88	2019-10-17
2013	2235.06	41.65	-18.45	-147.2	-21.49	2306.93	2019-10-18
2014	2276.46	198.9	42.4	-584.1	-21.65	2300.56	2019-10-22
2015	2297.92	186.8	21.46	20.43	-18.14	2300.39	2019-10-23
2016	2316.37	176.4	18.45	35.03	-13.71	2301.42	2019-10-24
2017	2320.37	165.4	4.0	44.91	-9.762	2302.65	2019-10-25
2018	2324.36	146.8	-0.5	54.16	-3.382	2305.39	2019-10-29
2019	2323.86	137.7	-0.5	55.28	-1.173	2306.58	2019-10-30
2020	2228.07	134.7	-95.79	1.79	-7.071	2301.51	2019-10-31
2021	2255.51	127.0	27.44	-4.568	-9.423	2298.55	2019-11-01
2022	2303.4	121.8	47.89	35.7	-7.337	2298.86	2019-11-04
2023	2323.86	115.3	20.46	62.91	-3.988	2300.47	2019-11-05
2024	2333.84	108.8	9.98	71.7	-0.5216	2302.62	2019-11-06
2025	2337.33	268.7	3.49	-324.7	2.478	2304.86	2019-11-07
2026	2335.83	250.5	-1.5	60.49	4.681	2306.86	2019-11-08
2027	2324.36	235.2	-11.47	51.19	5.438	2307.99	2019-11-11
2028	2330.84	369.7	-5.49	-218.0	7.571	2311.18	2019-11-13
2029	2290.28	346.7	-40.56	41.3	4.757	2309.83	2019-11-14
2030	2303.26	325.8	12.98	40.19	3.533	2309.4	2019-11-15
2031	2288.79	303.9	-14.47	33.7	1.38	2308.07	2019-11-18
2032	2281.3	284.9	-7.49	29.53	-0.9208	2306.35	2019-11-19
2033	2265.34	267.8	-15.96	13.49	-3.986	2303.7	2019-11-20
2034	2258.35	251.4	-6.99	10.59	-6.899	2300.77	2019-11-21
2035	2276.81	236.0	18.46	27.47	-7.631	2299.23	2019-11-22
2036	2270.82	220.7	-5.99	27.14	-8.595	2297.4	2019-11-25
2037	2251.86	207.3	-18.96	20.23	-10.76	2294.46	2019-11-26
2038	2233.4	194.4	-18.46	12.68	-13.81	2290.52	2019-11-27
2039	2206.46	171.4	-28.94	2.07	-19.64	2281.77	2019-11-29
2040	2210.95	161.7	4.49	4.525	-22.0	2277.2	2019-12-02
2041	2156.56	154.6	-54.39	-16.7	-27.93	2269.42	2019-12-03
2042	2159.55	145.3	2.99	-17.17	-32.02	2262.33	2019-12-04
2043	2140.09	136.9	-19.46	-58.1	-36.42	2254.44	2019-12-05
2044	2176.52	130.0	36.43	-37.5	-36.54	2249.42	2019-12-06
2045	2172.03	121.9	-4.49	-27.25	-36.58	2244.42	2019-12-09
2046	2170.53	115.1	-1.5	-25.98	-36.31	2239.66	2019-12-10
2047	2163.55	109.3	-6.98	-80.33	-36.24	2234.75	2019-12-11
2048	2180.51	103.7	16.96	-62.88	-34.42	2231.25	2019-12-12
2049	2148.08	99.15	-32.43	-88.43	-35.19	2225.88	2019-12-13
2050	2171.03	94.96	22.95	-64.63	-33.56	2222.34	2019-12-16
2051	2228.41	92.42	57.38	10.68	-27.33	2222.73	2019-12-17
2052	2239.39	87.74	10.98	56.41	-21.26	2223.81	2019-12-18
2053	2264.34	84.08	24.95	86.64	-14.26	2226.42	2019-12-19
2054	2227.41	81.28	-36.93	58.08	-11.57	2226.49	2019-12-20
2055	2257.35	78.26	29.94	86.86	-6.941	2228.48	2019-12-23
2056	2273.32	74.45	15.97	134.0	-1.96	2231.37	2019-12-24
2057	2260.84	71.49	-12.48	116.2	0.9692	2233.27	2019-12-27
2058	2240.39	67.84	-20.45	78.09	1.622	2233.73	2019-12-30
2059	2230.41	64.61	-9.98	52.64	1.318	2233.52	2019-12-31
2060	2251.86	62.45	21.45	71.57	2.777	2234.7	2020-01-02
2061	2293.78	61.34	41.92	121.0	7.232	2238.51	2020-01-03
2062	2304.26	59.82	10.48	146.4	11.48	2242.75	2020-01-06
2063	2285.79	57.9	-18.47	108.1	13.2	2245.53	2020-01-07
2064	2270.82	56.3	-14.97	75.28	13.2	2247.16	2020-01-08
2065	2255.85	53.85	-14.97	48.45	11.86	2247.72	2020-01-09
2066	2258.85	51.65	3.0	45.29	10.91	2248.44	2020-01-10
2067	2263.34	50.19	4.49	38.17	10.4	2249.4	2020-01-13
2068	2252.36	48.46	-10.98	20.06	9.011	2249.59	2020-01-14
2069	2257.85	46.6	5.49	6.207	8.255	2250.13	2020-01-15
2070	2250.37	48.47	-7.48	34.63	6.972	2250.14	2020-01-16
2071	2243.88	46.34	-6.49	-65.57	5.37	2249.74	2020-01-17
2072	2200.47	44.97	-36.92	-197.0	-0.8867	2245.81	2020-01-21
2073	2182.01	44.04	-18.46	-229.5	-5.814	2241.7	2020-01-22
2074	2168.04	42.93	-13.97	-228.7	-10.72	2236.94	2020-01-23
2075	1960.36	47.69	-29.94	-192.3	-57.8	2175.52	2020-02-03
2076	1991.3	49.15	30.94	-152.5	-62.91	2163.64	2020-02-04
2077	2020.34	50.13	29.04	-121.7	-63.88	2154.39	2020-02-05
2078	2005.37	49.83	-14.97	-102.3	-65.1	2144.78	2020-02-06
2079	1992.5	48.48	-12.87	-107.4	-66.35	2134.95	2020-02-07
2080	1970.34	47.47	-22.16	-101.6	-68.33	2124.33	2020-02-10
